airport1,airport2
Victoria,Calgary
Victoria,Kelowna
Victoria,Toronto
Victoria,Vancouver
Victoria,Edmonton
Victoria,PrinceGeorge
Victoria,Montreal
Vancouver,Kelowna
Vancouver,Kamloops
Vancouver,Calgary
Vancouver,PrinceGeorge
Vancouver,Montreal
Vancouver,Cranbrook
Vancouver,Toronto
Vancouver,Edmonton
Vancouver,Regina
Vancouver,Saskatoon
Vancouver,Winnipeg
Vancouver,Ottawa
Vancouver,QuebecCity
Vancouver,SaintJohn
Vancouver,Halifax
Vancouver,Whitehorse
Vancouver,Yellowknife
Abbotsford,Edmonton
Abbotsford,Calgary
Abbotsford,Winnipeg
Abbotsford,Toronto
Kamloops,Calgary
Kelowna,Edmonton
Kelowna,Calgary
Kelowna,Winnipeg
Kelowna,Toronto
PrinceGeorge,Calgary
PrinceGeorge,Edmonton
Cranbrook,Calgary
Edmonton,Calgary
Edmonton,GrandePrairie
Edmonton,Regina
Edmonton,Saskatoon
Edmonton,Winnipeg
Edmonton,Hamilton
Edmonton,Toronto
Edmonton,Ottawa
Edmonton,Montreal
Edmonton,Halifax
Edmonton,Whitehorse
Edmonton,Yellowknife
Calgary,GrandePrairie
Calgary,Regina
Calgary,Saskatoon
Calgary,Brandon
Calgary,Winnipeg
Calgary,Hamilton
Calgary,Toronto
Calgary,Ottawa
Calgary,Montreal
Calgary,SaintJohn
Calgary,Halifax
Calgary,Whitehorse
Calgary,Yellowknife
Regina,Saskatoon
Regina,Winnipeg
Regina,Toronto
Regina,Montreal
Saskatoon,Winnipeg
Saskatoon,Toronto
Saskatoon,Montreal
Winnipeg,Montreal
Winnipeg,Kitchener
Winnipeg,Hamilton
Winnipeg,Ottawa
Winnipeg,ThunderBay
Hamilton,Montreal
Hamilton,StJohns
Toronto,Charlottetown
Toronto,Montreal
Toronto,ThunderBay
Toronto,SaintJohn
Toronto,Fredericton
Toronto,Halifax
Toronto,QuebecCity
Toronto,StJohns
Toronto,Ottawa
Toronto,Kitchener
Kitchener,Halifax
Ottawa,Halifax
Ottawa,Montreal
Ottawa,ThunderBay
Montreal,QuebecCity
Montreal,Fredericton
Montreal,StJohns
Montreal,SaintJohn
Montreal,Charlottetown
Fredericton,StJohns
Halifax,StJohns
DawsonCity,Whitehorse
Whitehorse,Yellowknife
